明細管理番号,支払日,支払先,勘定科目,金額（税込）,備考,ユーザーID,登録日,更新日
1,2023-04-10,スー-パー,食費,食品各種,1000,,1,"2024-08-23 19:00:00","2024-08-23 19:00:00"
2,2023-04-10,書店,教育費,問題集,2000,,1,"2024-08-23 19:00:00","2024-08-23 19:00:00"
3,2023-04-10,ガス会社,水道光熱費,ＬＰガス,5000,口座振替,1,"2024-08-23 19:00:00","2024-08-23 19:00:00"
4,2023-04-10,コンビニ,日用雑貨,文具,500,,1,"2024-08-23 19:00:00","2024-08-23 19:00:00"
6,2023-04-15,スーパー,食費,食品各種,1000,,1,"2024-08-23 19:00:00","2024-08-23 19:00:00"
8,2023-04-30,病院,医療費,医療費,1500,,1,"2024-08-23 19:00:00","2024-08-23 19:00:00"
9,2023-04-30,保険会社,保険料,医療保険,2000,口座振替,1,"2024-08-23 19:00:00","2024-08-23 19:00:00"
10,2023-04-30,不動産会社,住宅費,家賃　等,20000,口座振替,1,"2024-08-23 19:00:00","2024-08-23 19:00:00"
11,2023-04-30,電力会社,水道光熱費,電気代,3000,口座振替,1,"2024-08-23 19:00:00","2024-08-23 19:00:00"
12,2023-04-30,TTN　DODOMO,通信費,電話代他,7000,口座振替,1,"2024-08-23 19:00:00","2024-08-23 19:00:00"
13,2023-04-30,書店,遊興費,雑誌,1000,,1,"2024-08-23 19:00:00","2024-08-23 19:00:00"
14,2023-04-30,電子書籍,遊興費,電子書籍,1000,クレジット,1,"2024-08-23 19:00:00","2024-08-23 19:00:00"
16,2023-05-06,バーガーショップ,食費,食品各種,500,,1,"2024-08-23 19:00:00","2024-08-23 19:00:00"
17,2023-05-06,定食屋,食費,定食,600,,1,"2024-08-23 19:00:00","2024-08-23 19:00:00"
18,2023-05-06,ドラッグストア,医療費,湿布,500,,1,"2024-08-23 19:00:00","2024-08-23 19:00:00"
20,2023-05-10,スーパー,食費,食品各種,1000,,1,"2024-08-23 19:00:00","2024-08-23 19:00:00"
22,2023-05-15,役所,税金,自動車税,8000,,1,"2024-08-23 19:00:00","2024-08-23 19:00:00"
23,2023-05-20,保険会社,保険料,自動車共済,40000,口座振替,1,"2024-08-23 19:00:00","2024-08-23 19:00:00"
24,2023-05-20,保険会社,保険料,医療保険,2000,口座振替,1,"2024-08-23 19:00:00","2024-08-23 19:00:00"
25,2023-05-20,年金局,社会保険,国民年金,4000,,1,"2024-08-23 19:00:00","2024-08-23 19:00:00"
26,2023-05-20,不動産会社,住宅費,家賃　等,20000,口座振替,1,"2024-08-23 19:00:00","2024-08-23 19:00:00"
27,2023-05-20,電力会社,水道光熱費,電気代,3000,口座振替,1,"2024-08-23 19:00:00","2024-08-23 19:00:00"
28,2023-05-20,TTN　DODOMO,通信費,電話代他,7000,口座振替,1,"2024-08-23 19:00:00","2024-08-23 19:00:00"
29,2023-05-20,ドラッグストア,日用雑貨,石鹸,500,,1,"2024-08-23 19:00:00","2024-08-23 19:00:00"
30,2023-06-10,ドラッグストア,食費,食品各種,1500,,1,"2024-08-23 19:00:00","2024-08-23 19:00:00"
31,2023-06-10,"ガソリンスタンド",車両費,"ガソリン",2000,,1,"2024-08-23 19:00:00","2024-08-23 19:00:00"
32,2023-06-10,コンビニ,通信費,切手,500,,1,"2024-08-23 19:00:00","2024-08-23 19:00:00"
33,2023-06-18,ヘアカット,美容費,散髪,1500,,1,"2024-08-23 19:00:00","2024-08-23 19:00:00"
34,2023-06-18,タクシー,交通費,タクシー代,1000,,1,"2024-08-23 19:00:00","2024-08-23 19:00:00"
35,2023-06-18,ガス会社,水道光熱費,ＬＰガス,3000,口座振替,1,"2024-08-23 19:00:00","2024-08-23 19:00:00"
36,2023-06-18,ドラッグストア,日用雑貨,歯ブラシ,500,,1,"2024-08-23 19:00:00","2024-08-23 19:00:00"
37,2023-06-18,ホームセンター,日用雑貨,トイレットペーパー,500,,1,"2024-08-23 19:00:00","2024-08-23 19:00:00"
38,2023-06-25,病院,医療費,医療費,3000,,1,"2024-08-23 19:00:00","2024-08-23 19:00:00"
39,2023-06-25,コンビニ,食費,食品各種,1000,,1,"2024-08-23 19:00:00","2024-08-23 19:00:00"
40,2023-06-25,保険会社,保険料,個人年金,2000,口座振替,1,"2024-08-23 19:00:00","2024-08-23 19:00:00"
41,2023-06-25,保険会社,保険料,医療保険,2000,口座振替,1,"2024-08-23 19:00:00","2024-08-23 19:00:00"
42,2023-06-25,年金局,社会保険,国民年金,4000,,1,"2024-08-23 19:00:00","2024-08-23 19:00:00"
43,2023-06-25,役所,社会保険,健康保険,3000,,1,"2024-08-23 19:00:00","2024-08-23 19:00:00"
44,2023-06-25,不動産会社,住宅費,家賃　等,20000,口座振替,1,"2024-08-23 19:00:00","2024-08-23 19:00:00"
45,2023-06-25,電力会社,水道光熱費,電気代,3000,口座振替,1,"2024-08-23 19:00:00","2024-08-23 19:00:00"
46,2023-06-25,役所,税金,住民税,20000,口座振替,1,"2024-08-23 19:00:00","2024-08-23 19:00:00"
47,2023-06-25,TTN　DODOMO,通信費,電話代他,7000,口座振替,1,"2024-08-23 19:00:00","2024-08-23 19:00:00"
48,2023-06-25,書店,日用雑貨,文具,500,,1,"2024-08-23 19:00:00","2024-08-23 19:00:00"
49,2023-06-25,スーパー銭湯,遊興費,入場料,500,,1,"2024-08-23 19:00:00","2024-08-23 19:00:00"
52,2023-07-05,コンビニ,食費,食品各種,500,,1,"2024-08-23 19:00:00","2024-08-23 19:00:00"
53,2023-07-05,定食屋,食費,定食,600,,1,"2024-08-23 19:00:00","2024-08-23 19:00:00"
54,2023-07-05,コインパーキング,交通費,駐車料,500,,1,"2024-08-23 19:00:00","2024-08-23 19:00:00"
55,2023-07-05,１００円ショップ,日用雑貨,文具,500,,1,"2024-08-23 19:00:00","2024-08-23 19:00:00"
58,2023-07-15,カメラ専門店,雑費,証明写真,1000,,1,"2024-08-23 19:00:00","2024-08-23 19:00:00"
59,2023-07-15,コンビニ,日用雑貨,傘,1000,,1,"2024-08-23 19:00:00","2024-08-23 19:00:00"
60,2023-07-25,カメラ専門店,雑費,証明写真,1000,,1,"2024-08-23 19:00:00","2024-08-23 19:00:00"
61,2023-07-25,スーパー,食費,食品各種,2000,,1,"2024-08-23 19:00:00","2024-08-23 19:00:00"
62,2023-07-25,保険会社,保険料,医療保険,2000,口座振替,1,"2024-08-23 19:00:00","2024-08-23 19:00:00"
63,2023-07-25,市街電車,交通費,プリペイド入金,5000,,1,"2024-08-23 19:00:00","2024-08-23 19:00:00"
64,2023-07-25,年金局,社会保険,国民年金,4000,,1,"2024-08-23 19:00:00","2024-08-23 19:00:00"
65,2023-07-25,役所,社会保険,健康保険,3000,,1,"2024-08-23 19:00:00","2024-08-23 19:00:00"
66,2023-07-25,不動産会社,住宅費,家賃　等,20000,口座振替,1,"2024-08-23 19:00:00","2024-08-23 19:00:00"
67,2023-07-25,電力会社,水道光熱費,電気代,5000,口座振替,1,"2024-08-23 19:00:00","2024-08-23 19:00:00"
68,2023-07-25,TTN　DODOMO,通信費,電話代他,7000,口座振替,1,"2024-08-23 19:00:00","2024-08-23 19:00:00"
69,2023-07-25,映画館,遊興費,映画,2000,,1,"2024-08-23 19:00:00","2024-08-23 19:00:00"
71,2023-08-05,スーパー,食費,食品各種,2000,,1,"2024-08-23 19:00:00","2024-08-23 19:00:00"
72,2023-08-05,ヘアカット,美容費,散髪,1500,,1,"2024-08-23 19:00:00","2024-08-23 19:00:00"
73,2023-08-15,ドラッグストア,食費,食品各種,500,,1,"2024-08-23 19:00:00","2024-08-23 19:00:00"
74,2023-08-15,年金局,社会保険,国民年金,4000,,1,"2024-08-23 19:00:00","2024-08-23 19:00:00"
75,2023-08-15,役所,社会保険,健康保険,3000,,1,"2024-08-23 19:00:00","2024-08-23 19:00:00"
76,2023-08-15,ガス会社,水道光熱費,ＬＰガス,3000,口座振替,1,"2024-08-23 19:00:00","2024-08-23 19:00:00"
77,2023-08-15,役所,税金,住民税,20000,口座振替,1,"2024-08-23 19:00:00","2024-08-23 19:00:00"
78,2023-08-15,ドラッグストア,日用雑貨,防虫剤,500,,1,"2024-08-23 19:00:00","2024-08-23 19:00:00"
79,2023-08-15,電子書籍,遊興費,雑誌,1000,,1,"2024-08-23 19:00:00","2024-08-23 19:00:00"
81,2023-08-25,病院,医療費,医療費,1500,,1,"2024-08-23 19:00:00","2024-08-23 19:00:00"
82,2023-08-25,保険会社,保険料,医療保険,2000,口座振替,1,"2024-08-23 19:00:00","2024-08-23 19:00:00"
83,2023-08-25,不動産会社,住宅費,家賃　等,20000,口座振替,1,"2024-08-23 19:00:00","2024-08-23 19:00:00"
84,2023-08-25,電力会社,水道光熱費,電気代,5000,口座振替,1,"2024-08-23 19:00:00","2024-08-23 19:00:00"
85,2023-08-25,TTN　DODOMO,通信費,電話代他,7000,口座振替,1,"2024-08-23 19:00:00","2024-08-23 19:00:00"
86,2023-09-05,コンビニ,食費,食品各種,500,,1,"2024-08-23 19:00:00","2024-08-23 19:00:00"
87,2023-09-05,ドラッグストア,医療費,湿布,500,,1,"2024-08-23 19:00:00","2024-08-23 19:00:00"
89,2023-09-15,ドラッグストア,食費,食品各種,2000,,1,"2024-08-23 19:00:00","2024-08-23 19:00:00"
90,2023-09-15,ECサイト,日用品,イヤホン,3000,クレジット,1,"2024-08-23 19:00:00","2024-08-23 19:00:00"
91,2023-09-15,"ガソリンスタンド",車両費,"ガソリン",2500,,1,"2024-08-23 19:00:00","2024-08-23 19:00:00"
94,2023-09-25,病院,医療費,医療費,3000,,1,"2024-08-23 19:00:00","2024-08-23 19:00:00"
95,2023-09-25,保険会社,保険料,医療保険,2000,口座振替,1,"2024-08-23 19:00:00","2024-08-23 19:00:00"
96,2023-09-25,年金局,社会保険,国民年金,4000,,1,"2024-08-23 19:00:00","2024-08-23 19:00:00"
97,2023-09-25,役所,社会保険,健康保険,3000,,1,"2024-08-23 19:00:00","2024-08-23 19:00:00"
98,2023-09-25,不動産会社,住宅費,家賃　等,20000,口座振替,1,"2024-08-23 19:00:00","2024-08-23 19:00:00"
99,2023-09-25,電力会社,水道光熱費,電気代,5000,口座振替,1,"2024-08-23 19:00:00","2024-08-23 19:00:00"
100,2023-09-25,TTN　DODOMO,通信費,電話代他,7000,口座振替,1,"2024-08-23 19:00:00","2024-08-23 19:00:00"
101,2023-10-05,コンビニ,食費,食品各種,500,,1,"2024-08-23 19:00:00","2024-08-23 19:00:00"
102,2023-10-05,ドラッグストア,食費,食品各種,3000,,1,"2024-08-23 19:00:00","2024-08-23 19:00:00"
103,2023-10-05,１００円ショップ,日用雑貨,文具,500,,1,"2024-08-23 19:00:00","2024-08-23 19:00:00"
104,2023-10-05,ドラッグストア,日用雑貨,歯ブラシ,500,,1,"2024-08-23 19:00:00","2024-08-23 19:00:00"
106,2023-10-15,コンビニ,被服費,靴下,500,,1,"2024-08-23 19:00:00","2024-08-23 19:00:00"
107,2023-10-15,役所,社会保険,健康保険,3000,,1,"2024-08-23 19:00:00","2024-08-23 19:00:00"
108,2023-10-15,ガス会社,水道光熱費,ＬＰガス,3000,口座振替,1,"2024-08-23 19:00:00","2024-08-23 19:00:00"
109,2023-10-15,役所,税金,住民税,20000,口座振替,1,"2024-08-23 19:00:00","2024-08-23 19:00:00"
111,2023-10-25,バーガーショップ,食費,食品各種,500,,1,"2024-08-23 19:00:00","2024-08-23 19:00:00"
112,2023-10-25,保険会社,保険料,医療保険,2000,口座振替,1,"2024-08-23 19:00:00","2024-08-23 19:00:00"
113,2023-10-25,年金局,社会保険,国民年金,4000,,1,"2024-08-23 19:00:00","2024-08-23 19:00:00"
114,2023-10-25,不動産会社,住宅費,家賃　等,20000,口座振替,1,"2024-08-23 19:00:00","2024-08-23 19:00:00"
115,2023-10-25,電力会社,水道光熱費,電気代,3000,口座振替,1,"2024-08-23 19:00:00","2024-08-23 19:00:00"
116,2023-10-25,TTN　DODOMO,通信費,電話代他,7000,口座振替,1,"2024-08-23 19:00:00","2024-08-23 19:00:00"
118,2023-11-05,ドラッグストア,食費,食品各種,2000,,1,"2024-08-23 19:00:00","2024-08-23 19:00:00"
119,2023-11-05,居酒屋,交際費,懇親会費,4000,,1,"2024-08-23 19:00:00","2024-08-23 19:00:00"
120,2023-11-05,コインパーキング,交通費,駐車料,500,,1,"2024-08-23 19:00:00","2024-08-23 19:00:00"
122,2023-11-15,コンビニ,食費,食品各種,500,,1,"2024-08-23 19:00:00","2024-08-23 19:00:00"
123,2023-11-15,ヘアカット,美容費,散髪,1500,,1,"2024-08-23 19:00:00","2024-08-23 19:00:00"
124,2023-11-15,書店,教育費,問題集,4000,,1,"2024-08-23 19:00:00","2024-08-23 19:00:00"
125,2023-11-15,ドラッグストア,日用雑貨,水筒,500,,1,"2024-08-23 19:00:00","2024-08-23 19:00:00"
127,2023-11-25,病院,医療費,医療費,1500,,1,"2024-08-23 19:00:00","2024-08-23 19:00:00"
128,2023-11-25,保険会社,保険料,医療保険,2000,口座振替,1,"2024-08-23 19:00:00","2024-08-23 19:00:00"
129,2023-11-25,役所,社会保険,健康保険,3000,,1,"2024-08-23 19:00:00","2024-08-23 19:00:00"
130,2023-11-25,"ガソリンスタンド",車両費,"ガソリン",2000,,1,"2024-08-23 19:00:00","2024-08-23 19:00:00"
131,2023-11-25,不動産会社,住宅費,家賃　等,20000,口座振替,1,"2024-08-23 19:00:00","2024-08-23 19:00:00"
132,2023-11-25,電力会社,水道光熱費,電気代,3000,口座振替,1,"2024-08-23 19:00:00","2024-08-23 19:00:00"
133,2023-11-25,中古ショップ,日用雑貨,文具,500,,1,"2024-08-23 19:00:00","2024-08-23 19:00:00"
135,2023-12-05,ドラッグストア,食費,食品各種,1000,,1,"2024-08-23 19:00:00","2024-08-23 19:00:00"
136,2023-12-05,定食屋,食費,定食,600,,1,"2024-08-23 19:00:00","2024-08-23 19:00:00"
137,2023-12-05,ガス会社,水道光熱費,ＬＰガス,5000,口座振替,1,"2024-08-23 19:00:00","2024-08-23 19:00:00"
138,2023-12-05,コンビニ,日用雑貨,ゴミ袋,500,,1,"2024-08-23 19:00:00","2024-08-23 19:00:00"
140,2023-12-15,コンビニ,食費,食品各種,500,,1,"2024-08-23 19:00:00","2024-08-23 19:00:00"
141,2023-12-15,定食屋,食費,定食,600,,1,"2024-08-23 19:00:00","2024-08-23 19:00:00"
142,2023-12-15,ファッションショップ,被服費,ズボン,4000,,1,"2024-08-23 19:00:00","2024-08-23 19:00:00"
143,2023-12-15,役所,社会保険,健康保険,3000,,1,"2024-08-23 19:00:00","2024-08-23 19:00:00"
144,2023-12-25,スーパー,食費,食品各種,3000,,1,"2024-08-23 19:00:00","2024-08-23 19:00:00"
145,2023-12-25,靴屋,被服費,スニーカー,1500,,1,"2024-08-23 19:00:00","2024-08-23 19:00:00"
146,2023-12-25,保険会社,保険料,医療保険,2000,口座振替,1,"2024-08-23 19:00:00","2024-08-23 19:00:00"
147,2023-12-25,不動産会社,住宅費,家賃　等,20000,口座振替,1,"2024-08-23 19:00:00","2024-08-23 19:00:00"
148,2023-12-25,電力会社,水道光熱費,電気代,3000,口座振替,1,"2024-08-23 19:00:00","2024-08-23 19:00:00"
149,2023-12-25,TTN　DODOMO,通信費,電話代他,7000,口座振替,1,"2024-08-23 19:00:00","2024-08-23 19:00:00"
152,2024-01-05,ドラッグストア,食費,食品各種,3000,,1,"2024-08-23 19:00:00","2024-08-23 19:00:00"
153,2024-01-05,定食屋,食費,定食,600,,1,"2024-08-23 19:00:00","2024-08-23 19:00:00"
154,2024-01-05,ヘアカット,美容費,散髪,1500,,1,"2024-08-23 19:00:00","2024-08-23 19:00:00"
155,2024-01-05,資格試験,教育費,受験料,5000,クレジット,1,"2024-08-23 19:00:00","2024-08-23 19:00:00"
156,2024-01-05,猫カフェ,遊興費,入場料,500,,1,"2024-08-23 19:00:00","2024-08-23 19:00:00"
159,2024-01-15,コンビニ,食費,食品各種,500,,1,"2024-08-23 19:00:00","2024-08-23 19:00:00"
160,2024-01-15,"ガソリンスタンド",車両費,"ガソリン",2500,,1,"2024-08-23 19:00:00","2024-08-23 19:00:00"
161,2024-01-15,郵便局,通信費,切手,500,,1,"2024-08-23 19:00:00","2024-08-23 19:00:00"
164,2024-01-25,病院,医療費,医療費,3000,,1,"2024-08-23 19:00:00","2024-08-23 19:00:00"
165,2024-01-25,保険会社,保険料,医療保険,2000,口座振替,1,"2024-08-23 19:00:00","2024-08-23 19:00:00"
166,2024-01-25,役所,社会保険,健康保険,3000,,1,"2024-08-23 19:00:00","2024-08-23 19:00:00"
167,2024-01-25,不動産会社,住宅費,家賃　等,20000,口座振替,1,"2024-08-23 19:00:00","2024-08-23 19:00:00"
168,2024-01-25,電力会社,水道光熱費,電気代,3000,口座振替,1,"2024-08-23 19:00:00","2024-08-23 19:00:00"
169,2024-01-25,TTN　DODOMO,通信費,電話代他,7000,口座振替,1,"2024-08-23 19:00:00","2024-08-23 19:00:00"
171,2024-02-05,コンビニ,食費,食品各種,500,,1,"2024-08-23 19:00:00","2024-08-23 19:00:00"
172,2024-02-05,ガス会社,水道光熱費,ＬＰガス,5000,口座振替,1,"2024-08-23 19:00:00","2024-08-23 19:00:00"
173,2024-02-05,役所,税金,住民税,20000,口座振替,1,"2024-08-23 19:00:00","2024-08-23 19:00:00"
175,2024-02-25,スーパー,食費,食品各種,2000,,1,"2024-08-23 19:00:00","2024-08-23 19:00:00"
176,2024-02-25,保険会社,保険料,医療保険,2000,口座振替,1,"2024-08-23 19:00:00","2024-08-23 19:00:00"
177,2024-02-25,役所,社会保険,健康保険,3000,,1,"2024-08-23 19:00:00","2024-08-23 19:00:00"
178,2024-02-25,不動産会社,住宅費,家賃　等,20000,口座振替,1,"2024-08-23 19:00:00","2024-08-23 19:00:00"
179,2024-02-25,電力会社,水道光熱費,電気代,3000,口座振替,1,"2024-08-23 19:00:00","2024-08-23 19:00:00"
180,2024-02-25,TTN　DODOMO,通信費,電話代他,7000,口座振替,1,"2024-08-23 19:00:00","2024-08-23 19:00:00"
182,2024-03-05,コンビニ,雑費,コピー代,500,,1,"2024-08-23 19:00:00","2024-08-23 19:00:00"
183,2024-03-05,ドラッグストア,食費,食品各種,2000,,1,"2024-08-23 19:00:00","2024-08-23 19:00:00"
184,2024-03-05,"ガソリンスタンド",車両費,"ガソリン",2000,,1,"2024-08-23 19:00:00","2024-08-23 19:00:00"
186,2024-03-15,定食屋,食費,定食,600,,1,"2024-08-23 19:00:00","2024-08-23 19:00:00"
187,2024-03-15,役所,社会保険,健康保険,3000,,1,"2024-08-23 19:00:00","2024-08-23 19:00:00"
188,2024-03-15,レンタルルーム,賃借料,レンタルルーム,2500,クレジット,1,"2024-08-23 19:00:00","2024-08-23 19:00:00"
189,2024-03-15,電子書籍,遊興費,電子書籍,1000,クレジット,1,"2024-08-23 19:00:00","2024-08-23 19:00:00"
191,2024-03-25,ドラッグストア,食費,食品各種,1000,,1,"2024-08-23 19:00:00","2024-08-23 19:00:00"
192,2024-03-25,クリーニング店,被服費,クリーニング,3000,,1,"2024-08-23 19:00:00","2024-08-23 19:00:00"
193,2024-03-25,保険会社,保険料,医療保険,2000,口座振替,1,"2024-08-23 19:00:00","2024-08-23 19:00:00"
194,2024-03-25,不動産会社,住宅費,家賃　等,20000,口座振替,1,"2024-08-23 19:00:00","2024-08-23 19:00:00"
195,2024-03-25,電力会社,水道光熱費,電気代,3000,口座振替,1,"2024-08-23 19:00:00","2024-08-23 19:00:00"
197,2023-06-15,スーパー,食費,食品各種,1000,,1,"2024-08-23 19:00:00","2024-08-23 19:00:00"
199,2023-11-25,ドラッグストア,食費,食品各種,2000,,1,"2024-08-23 19:00:00","2024-08-23 19:00:00"
214,2024-04-04,lawson,雑費,コピー代,10,,1,"2024-09-02 06:19:13","2024-09-02 06:19:13"
215,2024-06-01,病院,医療費,問診,1000,,1,"2024-09-02 06:21:40","2024-09-02 06:21:40"
216,2024-09-17,aghouerhagosh,保険料,aaa,10000,uuu,1,"2024-09-02 06:24:20","2024-09-02 06:24:20"
217,2024-05-05,不動産,特別費,家,5000000,10K,1,"2024-09-02 06:31:20","2024-09-02 06:31:20"
218,2024-09-16,マック,賃借料,場所代,500,,1,"2024-09-02 06:36:08","2024-09-02 06:36:08"
219,2024-09-11,市場,食費,梨,600,,1,"2024-09-02 06:40:25","2024-09-02 06:40:25"
220,2024-09-23,マック,通信費,い、ゆｍんｔｂ,10000,,1,"2024-09-02 06:44:42","2024-09-02 06:44:42"
222,2024-09-11,tdhs,社会保険,ume,2000,a,1,"2024-09-03 05:32:19","2024-09-03 05:32:19"
223,2024-09-11,バイキング,特別費,外食,5000,,1,"2024-09-04 07:13:04","2024-09-04 07:13:04"
